Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Mitch Farris","LAA",0.3125,0.478260869,0.306122448,0.224489795,0.469387755,0.04347826,0.04347826,109,175,284,0.32653061,0.44897959,0.2244898,0.16326531,0.55102041,0.28571429,"Mitch Farris",33628,815083
"Brandon Sproat","NYM",0.25,1.75,0.214285714,0.5,0.285714285,0.25,0,52,92,144,0.60714286,0.28571429,0.10714286,0.25,0.46428571,0.28571429,"Brandon Sproat",33850,687075
"Scott Barlow","- - -",0.28363047001620745,1.147186147,0.213946117,0.419968304,0.366085578,0.121212121,0.082251082,1617,2687,4304,0.4488189,0.32755906,0.22362205,0.19527559,0.51968504,0.28503937,"Scott Barlow",14993,605130
"John Schreiber","- - -",0.2935323383084577,1.390070921,0.176039119,0.479217603,0.344743276,0.127659574,0.085106382,963,1671,2634,0.31884058,0.37439614,0.30676329,0.20772947,0.50724638,0.28502415,"John Schreiber",20020,670167
"David Phelps","- - -",0.3081081081081081,0.948717948,0.204188481,0.387434554,0.408376963,0.102564102,0.102564102,569,847,1416,0.24352332,0.42487047,0.33160622,0.17098446,0.54404145,0.28497409,"David Phelps",6316,475479
"Dean Kremer","BAL",0.28666035950804164,1.082352941,0.190301921,0.420860018,0.38883806,0.103529411,0.103529411,1967,3726,5693,0.38580528,0.3466788,0.26751592,0.155596,0.55959964,0.28480437,"Dean Kremer",19350,665152
"Chris Bassitt","- - -",0.2821497120921305,1.601626016,0.193446754,0.496534341,0.310018903,0.121951219,0.083333333,2884,5660,8544,0.38802246,0.3518403,0.26013724,0.1996257,0.51590767,0.28446663,"Chris Bassitt",12304,605135
"Brenan Hanifee","DET",0.28837209302325584,3.333333333,0.165137614,0.642201834,0.19266055,0.095238095,0.071428571,311,677,988,0.44036697,0.31651376,0.24311927,0.22018349,0.49541284,0.28440367,"Brenan Hanifee",22304,669724
"Kenta Maeda","- - -",0.26580459770114945,0.832817337,0.19346049,0.366485013,0.440054495,0.148606811,0.148606811,1470,2971,4441,0.4245283,0.3490566,0.22641509,0.22506739,0.49056604,0.28436658,"Kenta Maeda",18498,628317
"Bryan King","HOU",0.24404761904761904,1.107692307,0.212643678,0.413793103,0.373563218,0.138461538,0.123076923,297,673,970,0.38068182,0.32386364,0.29545455,0.17045455,0.54545455,0.28409091,"Bryan King",25890,687911
"Abner Uribe","MIL",0.2909090909090909,1.808510638,0.2,0.515151515,0.284848484,0.191489361,0.085106382,426,706,1132,0.38461538,0.40236686,0.21301775,0.20710059,0.50887574,0.28402367,"Abner Uribe",25327,682842
"Walker Lockett","- - -",0.29850746268656714,0.93548387,0.178082191,0.397260273,0.424657534,0.096774193,0.225806451,106,222,328,0.40540541,0.33783784,0.25675676,0.21621622,0.5,0.28378378,"Walker Lockett",13804,621141
"Ben Joyce","LAA",0.3333333333333333,2.333333333,0.189189189,0.567567567,0.243243243,0.111111111,0.111111111,152,283,435,0.36486486,0.31081081,0.32432432,0.18918919,0.52702703,0.28378378,"Ben Joyce",31461,690829
"Anthony Bass","- - -",0.2398843930635838,1.614678899,0.19263456,0.498583569,0.308781869,0.14678899,0.091743119,744,1295,2039,0.43258427,0.34269663,0.2247191,0.20224719,0.51404494,0.28370787,"Anthony Bass",7982,542914
"Chris Ellis","- - -",0.2878787878787879,0.846153846,0.283582089,0.328358208,0.388059701,0.115384615,0.038461538,139,224,363,0.35820896,0.35820896,0.28358209,0.14925373,0.56716418,0.28358209,"Chris Ellis",16125,595939
"Jesus Tinoco","- - -",0.266304347826087,1.138888888,0.197916666,0.427083333,0.375,0.111111111,0.138888888,410,726,1136,0.43814433,0.33505155,0.22680412,0.22680412,0.48969072,0.28350515,"Jesus Tinoco",16300,622786
"Matt Moore","- - -",0.2608695652173913,0.791666666,0.171306209,0.366167023,0.462526766,0.138888888,0.111111111,1112,1973,3085,0.35743802,0.38636364,0.25619835,0.19008264,0.5268595,0.28305785,"Matt Moore",1890,519043
"José Rodríguez","- - -",0.24,1.045454545,0.150943396,0.433962264,0.415094339,0.136363636,0.136363636,87,159,246,0.50943396,0.26415094,0.22641509,0.1509434,0.56603774,0.28301887,"Jose Rodriguez",17860,642578
"Casey Mize","DET",0.2887537993920973,1.516129032,0.199413489,0.482404692,0.318181818,0.124423963,0.129032258,1216,2251,3467,0.38921283,0.35568513,0.25510204,0.16618076,0.55102041,0.28279883,"Casey Mize",20492,663554
"Tristan Beck","SFG",0.2873134328358209,0.96491228,0.185454545,0.4,0.414545454,0.140350877,0.070175438,448,894,1342,0.37681159,0.36231884,0.26086957,0.18478261,0.5326087,0.2826087,"Tristan Beck",21584,663941
"PJ Poulin","WSN",0.30434782608695654,1.466666666,0.195652173,0.478260869,0.326086956,0,0,87,149,236,0.30434783,0.39130435,0.30434783,0.10869565,0.60869565,0.2826087,"PJ Poulin",23394,676571
"Sean Guenther","- - -",0.25,1.518518518,0.180722891,0.493975903,0.325301204,0.111111111,0.037037037,164,286,450,0.51764706,0.27058824,0.21176471,0.10588235,0.61176471,0.28235294,"Sean Guenther",20045,674944
"Isaiah Campbell","- - -",0.3170731707317073,1.333333333,0.176470588,0.470588235,0.352941176,0.1,0.1,139,253,392,0.35294118,0.35294118,0.29411765,0.17647059,0.54117647,0.28235294,"Isaiah Campbell",25551,663462
"Justin Grimm","- - -",0.3055555555555556,0.55,0.205128205,0.282051282,0.512820512,0.1,0.15,81,128,209,0.43589744,0.41025641,0.15384615,0.20512821,0.51282051,0.28205128,"Justin Grimm",11720,518748
"Luis Frías","- - -",0.30973451327433627,1.394736842,0.222222222,0.452991452,0.324786324,0.052631578,0.105263157,272,411,683,0.4017094,0.36752137,0.23076923,0.12820513,0.58974359,0.28205128,"Luis Frias",21997,666818
"Hurston Waldrep","ATL",0.2597402597402597,1.52,0.192307692,0.487179487,0.32051282,0.04,0.04,157,263,420,0.44871795,0.38461538,0.16666667,0.14102564,0.57692308,0.28205128,"Hurston Waldrep",33527,694462
"Stephen Strasburg","WSN",0.28353658536585363,1.831578947,0.206489675,0.513274336,0.280235988,0.115789473,0.168421052,731,1402,2133,0.4127907,0.36337209,0.22383721,0.19767442,0.52034884,0.28197674,"Stephen Strasburg",10131,544931
"Garrett Hill","DET",0.28169014084507044,0.791044776,0.194630872,0.355704697,0.449664429,0.029850746,0.104477611,263,457,720,0.38926174,0.3557047,0.25503356,0.12080537,0.59731544,0.28187919,"Garrett Hill",25097,682051
"Darren McCaughan","- - -",0.3106796116504854,0.979166666,0.136363636,0.427272727,0.436363636,0.125,0.145833333,207,386,593,0.51818182,0.26363636,0.21818182,0.19090909,0.52727273,0.28181818,"Darren McCaughan",20038,670766
"Hunter Brown","HOU",0.3182481751824818,1.979381443,0.189340813,0.538569424,0.272089761,0.12371134,0.170103092,1519,2643,4162,0.38022284,0.37604457,0.24373259,0.19916435,0.51949861,0.28133705,"Hunter Brown",25880,686613
"Tanner Bibee","CLE",0.278125,1.007380073,0.184407796,0.409295352,0.406296851,0.129151291,0.11808118,1322,2518,3840,0.40922619,0.34077381,0.25,0.16666667,0.55208333,0.28125,"Tanner Bibee",30134,676440
"Yimi García","- - -",0.2630480167014614,1.107526881,0.2,0.420408163,0.379591836,0.150537634,0.102150537,1026,2038,3064,0.35742972,0.36746988,0.2751004,0.20080321,0.51807229,0.2811245,"Yimi Garcia",12095,554340
"Andrew Kittredge","- - -",0.2791666666666667,1.823943661,0.189898989,0.523232323,0.286868686,0.091549295,0.133802816,815,1847,2662,0.45783133,0.32931727,0.21285141,0.17670683,0.54216867,0.2811245,"Andrew Kittredge",12828,552640
"Cade Smith","CLE",0.3315508021390374,1.253731343,0.192513368,0.44919786,0.35828877,0.134328358,0.029850746,385,827,1212,0.37566138,0.32804233,0.2962963,0.16402116,0.55555556,0.28042328,"Cade Smith",27867,671922
"Michael King","- - -",0.30402384500745155,1.410714285,0.216255442,0.458635703,0.325108853,0.147321428,0.111607142,1501,2792,4293,0.44252874,0.31465517,0.24281609,0.21264368,0.50718391,0.28017241,"Michael King",19853,650633
"Chris Mazza","- - -",0.3586206896551724,0.947368421,0.26,0.36,0.38,0.087719298,0.087719298,310,498,808,0.34666667,0.34,0.31333333,0.20666667,0.51333333,0.28,"Chris Mazza",14151,607391
"James Hoyt","- - -",0.30612244897959184,0.772727272,0.22,0.34,0.44,0.181818181,0.045454545,139,230,369,0.38,0.38,0.24,0.2,0.52,0.28,"James Hoyt",14605,624586
"Matt Festa","- - -",0.2708333333333333,0.75,0.193415637,0.345679012,0.460905349,0.098214285,0.098214285,542,1073,1615,0.368,0.324,0.308,0.156,0.564,0.28,"Matt Festa",19330,670036
"Noah Davis","- - -",0.4336283185840708,1.8125,0.237288135,0.491525423,0.27118644,0.15625,0.15625,228,414,642,0.34745763,0.40677966,0.24576271,0.15254237,0.56779661,0.27966102,"Noah Davis",25862,663562
"Tony Watson","- - -",0.22633744855967078,0.943396226,0.182539682,0.396825396,0.42063492,0.113207547,0.103773584,405,822,1227,0.33464567,0.40551181,0.25984252,0.21653543,0.50393701,0.27952756,"Tony Watson",3132,453265
"Max Fried","- - -",0.28759654702407994,2,0.198565665,0.534289556,0.267144778,0.068791946,0.098993288,4450,8040,12490,0.42471213,0.33658105,0.23870682,0.19663419,0.52391497,0.27945084,"Max Fried",13743,608331
"Daniel Bard","COL",0.2546816479400749,1.25,0.2,0.444444444,0.355555555,0.125,0.052083333,615,1111,1726,0.39705882,0.37132353,0.23161765,0.20955882,0.51102941,0.27941176,"Daniel Bard",7115,453268
"Lou Trivino","- - -",0.2878411910669975,1.273972602,0.17617866,0.461538461,0.362282878,0.150684931,0.06849315,933,1604,2537,0.40291262,0.31553398,0.2815534,0.23300971,0.48786408,0.27912621,"Lou Trivino",15043,642152
"Emerson Hancock","SEA",0.28627450980392155,1.265306122,0.174721189,0.460966542,0.364312267,0.081632653,0.142857142,406,829,1235,0.37174721,0.36802974,0.26022305,0.16356877,0.55762082,0.27881041,"Emerson Hancock",27470,676106
"Javier Assad","CHC",0.2729124236252546,1.234375,0.162109375,0.462890625,0.375,0.15625,0.114583333,1054,1659,2713,0.37621832,0.34892788,0.2748538,0.20272904,0.51851852,0.27875244,"Javier Assad",21741,665871
"Jose Alvarez","- - -",0.3203463203463203,1.272727272,0.255319148,0.417021276,0.327659574,0.129870129,0.09090909,469,829,1298,0.36708861,0.4092827,0.22362869,0.1814346,0.54008439,0.27848101,"Jose Alvarez",5358,501625
"Mason Miller","- - -",0.27485380116959063,0.833333333,0.1875,0.369318181,0.443181818,0.141025641,0.064102564,496,965,1461,0.29545455,0.36931818,0.33522727,0.18181818,0.53977273,0.27840909,"Mason Miller",31757,695243
"Yosver Zulueta","CIN",0.2571428571428571,2.75,0.142857142,0.628571428,0.228571428,0,0.125,113,168,281,0.27777778,0.44444444,0.27777778,0.13888889,0.58333333,0.27777778,"Yosver Zulueta",27765,691172
"Shawn Armstrong","- - -",0.2813008130081301,1.048192771,0.191759112,0.41362916,0.394611727,0.112449799,0.07630522,1271,2503,3774,0.3044164,0.38328076,0.31230284,0.19085174,0.53154574,0.27760252,"Shawn Armstrong",12857,542888
"Ryan Yarbrough","- - -",0.28751660026560427,0.962601626,0.222794591,0.381197681,0.396007726,0.134959349,0.118699186,2658,5178,7836,0.38719899,0.35678074,0.25602028,0.20152091,0.52091255,0.27756654,"Ryan Yarbrough",16502,642232
"Randy Dobnak","MIN",0.3153526970954357,3.34090909,0.217213114,0.602459016,0.180327868,0.159090909,0.159090909,421,755,1176,0.4,0.38367347,0.21632653,0.19591837,0.52653061,0.27755102,"Randy Dobnak",23798,677976
"Casey Legumina","- - -",0.3157894736842105,1.375,0.194915254,0.466101694,0.33898305,0.05,0.125,214,445,659,0.3697479,0.31092437,0.31932773,0.14285714,0.57983193,0.27731092,"Casey Legumina",25921,668984
"Shane Greene","- - -",0.20967741935483872,0.894117647,0.170103092,0.391752577,0.438144329,0.14117647,0.105882352,412,718,1130,0.34871795,0.38974359,0.26153846,0.19487179,0.52820513,0.27692308,"Shane Greene",10756,572888
"Kyle Crick","- - -",0.2764227642276423,0.821428571,0.19047619,0.365079365,0.444444444,0.089285714,0.125,407,618,1025,0.36153846,0.33846154,0.3,0.22307692,0.5,0.27692308,"Kyle Crick",13182,605195
"Gerardo Reyes","- - -",0.34375,0.724137931,0.21875,0.328125,0.453125,0.137931034,0.034482758,162,294,456,0.33846154,0.35384615,0.30769231,0.18461538,0.53846154,0.27692308,"Gerardo Reyes",16306,622103
"Andre Scrubb","HOU",0.25806451612903225,0.677419354,0.2,0.323076923,0.476923076,0.129032258,0.096774193,206,260,466,0.23076923,0.43076923,0.33846154,0.13846154,0.58461538,0.27692308,"Andre Scrubb",20329,668687
"Eric Yardley","- - -",0.24299065420560748,3.19047619,0.19266055,0.614678899,0.19266055,0.19047619,0.238095238,198,368,566,0.41071429,0.33928571,0.25,0.28571429,0.4375,0.27678571,"Eric Yardley",15538,642233
"Jake Newberry","KCR",0.25287356321839083,0.652173913,0.191489361,0.319148936,0.489361702,0.152173913,0.152173913,224,386,610,0.39361702,0.37234043,0.23404255,0.22340426,0.5,0.27659574,"Jake Newberry",15136,623470
"Tom Cosgrove","- - -",0.24793388429752067,0.944444444,0.139344262,0.418032786,0.44262295,0.129629629,0.037037037,272,485,757,0.43902439,0.34146341,0.2195122,0.19512195,0.52845528,0.27642276,"Tom Cosgrove",23443,676680
"Lucas Luetge","- - -",0.34701492537313433,1.13592233,0.2,0.425454545,0.374545454,0.145631067,0.077669902,655,1028,1683,0.50545455,0.31272727,0.18181818,0.19272727,0.53090909,0.27636364,"Lucas Luetge",8337,476595
"Darren O'Day","- - -",0.28431372549019607,0.777777777,0.238095238,0.333333333,0.428571428,0.133333333,0.066666666,223,414,637,0.4,0.35238095,0.24761905,0.23809524,0.48571429,0.27619048,"Darren O'Day",3321,503285
"Lucas Erceg","- - -",0.32575757575757575,1.73076923,0.20522388,0.503731343,0.291044776,0.089743589,0.051282051,576,980,1556,0.38059701,0.3358209,0.28358209,0.22761194,0.49626866,0.2761194,"Lucas Erceg",19360,668674
"Josh Lucas","BAL",0.32142857142857145,1.6,0.103448275,0.551724137,0.344827586,0,0.1,61,107,168,0.44827586,0.34482759,0.20689655,0.13793103,0.5862069,0.27586207,"Josh Lucas",11686,572998
"Evan Sisk","- - -",0.35714285714285715,1.181818181,0.172413793,0.448275862,0.379310344,0.09090909,0.09090909,60,104,164,0.24137931,0.5862069,0.17241379,0.10344828,0.62068966,0.27586207,"Evan Sisk",24995,681895
"Jorge Alcala","- - -",0.26426426426426425,0.986206896,0.172413793,0.41091954,0.416666666,0.186206896,0.131034482,717,1343,2060,0.41761364,0.36079545,0.22159091,0.21022727,0.51420455,0.27556818,"Jorge Alcala",19459,660896
"Jeremy Hellickson","WSN",0.30303030303030304,1.333333333,0.176470588,0.470588235,0.352941176,0.208333333,0.125,146,229,375,0.47826087,0.15942029,0.36231884,0.31884058,0.4057971,0.27536232,"Jeremy Hellickson",4371,476451
"Michael Grove","LAD",0.3008474576271186,1.104166666,0.182186234,0.429149797,0.388663967,0.104166666,0.125,448,838,1286,0.4048583,0.38461538,0.21052632,0.19838057,0.52631579,0.27530364,"Michael Grove",23221,675627
"Tommy Hunter","- - -",0.2876712328767123,1.339622641,0.162162162,0.479729729,0.358108108,0.113207547,0.056603773,257,522,779,0.3557047,0.34899329,0.29530201,0.19463087,0.53020134,0.27516779,"Tommy Hunter",1157,488984
"Brandon Walter","- - -",0.2994350282485876,1.109589041,0.180851063,0.430851063,0.388297872,0.136986301,0.164383561,332,632,964,0.46031746,0.25925926,0.28042328,0.21164021,0.51322751,0.27513228,"Brandon Walter",26056,687888
"Easton McGee","- - -",0.25,2,0.175,0.55,0.275,0,0,50,124,174,0.5,0.3,0.2,0.1,0.625,0.275,"Easton McGee",22176,668834
"Evan Phillips","- - -",0.29042904290429045,1.194690265,0.2,0.43548387,0.364516129,0.10619469,0.088495575,751,1462,2213,0.36421725,0.35463259,0.28115016,0.1884984,0.53674121,0.27476038,"Evan Phillips",17734,623465
"Chase Shugart","- - -",0.22988505747126436,0.714285714,0.208791208,0.329670329,0.461538461,0.119047619,0.095238095,187,313,500,0.36263736,0.36263736,0.27472527,0.15384615,0.57142857,0.27472527,"Chase Shugart",21544,663767
"Yariel Rodríguez","TOR",0.2575107296137339,0.711711711,0.208333333,0.329166666,0.4625,0.144144144,0.099099099,534,926,1460,0.3647541,0.3647541,0.2704918,0.18852459,0.53688525,0.27459016,"Yariel Rodriguez",33838,684320
"Ryan Gusto","- - -",0.2866666666666667,0.77027027,0.143790849,0.372549019,0.48366013,0.216216216,0.04054054,260,524,784,0.37254902,0.38562092,0.24183007,0.25490196,0.47058824,0.2745098,"Ryan Gusto",26440,687473
"Jared Shuster","- - -",0.30618892508143325,0.744827586,0.194267515,0.343949044,0.461783439,0.089655172,0.068965517,683,1028,1711,0.40063091,0.31230284,0.28706625,0.16088328,0.56466877,0.27444795,"Jared Shuster",27472,694363
"Sam Selman","- - -",0.24369747899159663,0.642857142,0.245901639,0.295081967,0.459016393,0.125,0.089285714,263,466,729,0.35483871,0.2983871,0.34677419,0.23387097,0.49193548,0.27419355,"Sam Selman",13397,572125
"Gerson Garabito","TEX",0.3050847457627119,1.238095238,0.229508196,0.426229508,0.344262295,0.095238095,0.142857142,104,204,308,0.51612903,0.29032258,0.19354839,0.16129032,0.56451613,0.27419355,"Gerson Garabito",19835,642520
"Matt Wisler","- - -",0.2792452830188679,0.607407407,0.213768115,0.297101449,0.489130434,0.17037037,0.118518518,603,1128,1731,0.42704626,0.33451957,0.23843416,0.21708185,0.5088968,0.27402135,"Matt Wisler",12804,605538
"Sawyer Gipson-Long","DET",0.2923076923076923,1.033333333,0.164383561,0.424657534,0.410958904,0.033333333,0.266666666,128,271,399,0.45205479,0.32876712,0.21917808,0.12328767,0.60273973,0.2739726,"Sawyer Gipson-Long",26048,687830
"Shohei Ohtani","- - -",0.2737226277372263,1.048672566,0.181978798,0.418727915,0.399293286,0.110619469,0.084070796,1352,2520,3872,0.42857143,0.31216931,0.25925926,0.19223986,0.53439153,0.27336861,"Shohei Ohtani",19755,660271
"Domingo Acevedo","OAK",0.2565789473684211,1.116666666,0.196202531,0.424050632,0.379746835,0.116666666,0.15,294,606,900,0.49689441,0.26708075,0.23602484,0.2173913,0.50931677,0.27329193,"Domingo Acevedo",17092,642758
"Tyler Ferguson","OAK",0.23529411764705882,1,0.154761904,0.422619047,0.422619047,0.112676056,0.028169014,378,750,1128,0.43023256,0.34883721,0.22093023,0.20348837,0.52325581,0.27325581,"Tyler Ferguson",19481,621053
"Tyler Anderson","- - -",0.2719959778783308,0.732905982,0.209936678,0.334145153,0.455918168,0.117521367,0.096153846,3708,7214,10922,0.43771044,0.33189033,0.23039923,0.18133718,0.54545455,0.27320827,"Tyler Anderson",12880,542881
"Derek Law","- - -",0.29683698296836986,1.928571428,0.224586288,0.510638297,0.264775413,0.098214285,0.160714285,861,1492,2353,0.3986014,0.36363636,0.23776224,0.16317016,0.56410256,0.27272727,"Derek Law",13133,571882
"Zach Jackson","OAK",0.3448275862068966,0.416666666,0.2,0.235294117,0.564705882,0.145833333,0.020833333,311,450,761,0.31818182,0.375,0.30681818,0.26136364,0.46590909,0.27272727,"Zach Jackson",19493,667427
"Wyatt Mills","- - -",0.28735632183908044,1.909090909,0.272727272,0.477272727,0.25,0.136363636,0.045454545,201,310,511,0.32954545,0.40909091,0.26136364,0.22727273,0.5,0.27272727,"Wyatt Mills",20010,670090
"Nick Nelson","- - -",0.33540372670807456,1.172413793,0.231707317,0.414634146,0.353658536,0.137931034,0.068965517,447,660,1107,0.35757576,0.33939394,0.3030303,0.17575758,0.55151515,0.27272727,"Nick Nelson",20153,656793
"Jhoan Duran","- - -",0.3193548387096774,2.971014492,0.14375,0.640625,0.215625,0.086956521,0.188405797,657,1300,1957,0.35603715,0.41486068,0.22910217,0.18575851,0.54179567,0.27244582,"Jhoan Duran",21029,661395
"Kyle Bradish","BAL",0.2859778597785978,1.287179487,0.20214669,0.4490161,0.348837209,0.102564102,0.117948717,1161,2105,3266,0.34519573,0.40035587,0.2544484,0.14768683,0.58007117,0.27224199,"Kyle Bradish",24586,680694
"Gus Varland","- - -",0.35555555555555557,1.692307692,0.23076923,0.483516483,0.285714285,0.038461538,0.076923076,169,321,490,0.34782609,0.41304348,0.23913043,0.11956522,0.60869565,0.27173913,"Gus Varland",24737,681402
"Matt Svanson","STL",0.23595505617977527,1.25,0.208791208,0.439560439,0.351648351,0.0625,0.09375,194,374,568,0.31521739,0.35869565,0.32608696,0.19565217,0.5326087,0.27173913,"Matt Svanson",29629,694335
