Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Kyle Gibson","- - -",0.166666666,4.5,0,0.818181818,0.181818181,0,0.5,0,0,0,0,0.35714286,0.21428571,0.42857143,0.21428571,0.64285714,0.14285714,"Kyle Gibson",10123,502043
"Rocky Gale","LAD",0.142857142,1,0.142857142,0.428571428,0.428571428,0,0,0,0,0,0,0.42857143,0.28571429,0.28571429,0.14285714,0.71428571,0.14285714,"Rocky Gale",10533,502570
"Mike Foltynewicz","ATL",0.153846153,4,0.23076923,0.615384615,0.153846153,0.5,0,1,0.125,0,0,0.14285714,0.42857143,0.42857143,0.28571429,0.57142857,0.14285714,"Mike Foltynewicz",10811,592314
"Chi Chi González","COL",0.25,6.5,0.166666666,0.722222222,0.111111111,0,0,0,0,0,0,0.19047619,0.47619048,0.33333333,0.19047619,0.66666667,0.14285714,"Chi Chi Gonzalez",14663,592346
"Austin Voth","WSN",0.166666666,0.5,0.4,0.2,0.4,0,0,0,0,0,0,0.14285714,0.14285714,0.71428571,0.14285714,0.71428571,0.14285714,"Austin Voth",15047,608723
"Dario Agrazal","PIT",0.076923076,10,0.083333333,0.833333333,0.083333333,0,0,1,0.1,0,0,0.21428571,0.21428571,0.57142857,0.21428571,0.64285714,0.14285714,"Dario Agrazal",15821,642607
"Touki Toussaint","ATL",0,1,0,0.5,0.5,0,0,0,0,0,0,0,0.42857143,0.57142857,0.14285714,0.71428571,0.14285714,"Touki Toussaint",16929,657053
"Pablo López","MIA",0.277777777,2.2,0.111111111,0.611111111,0.277777777,0,0,1,0.09090909,0,0,0.19047619,0.52380952,0.28571429,0.19047619,0.66666667,0.14285714,"Pablo Lopez",17085,641154
"Jack Flaherty","STL",0.23076923,1.666666666,0.314285714,0.428571428,0.257142857,0.111111111,0,0,0,2,0.142857142,0.20408163,0.32653061,0.46938776,0.20408163,0.65306122,0.14285714,"Jack Flaherty",17479,656427
"Jakson Reetz","- - -",0.285714285,1,0.142857142,0.428571428,0.428571428,0,0,0,0,0,0,0.57142857,0.28571429,0.14285714,0.14285714,0.71428571,0.14285714,"Jakson Reetz",17837,656883
"Joey Lucchesi","- - -",0.25,9,0.181818181,0.818181818,0,0,0,0,0,0,0,0.28571429,0.57142857,0.14285714,0.35714286,0.5,0.14285714,"Joey Lucchesi",19320,664192
"David Peterson","NYM",0.2,4,0,0.8,0.2,0,0,0,0,0,0,0,0.71428571,0.28571429,0.28571429,0.57142857,0.14285714,"David Peterson",20302,656849
"Irving Lopez","STL",0,0.75,0,0.428571428,0.571428571,0,0,0,0,0,0,0.57142857,0.28571429,0.14285714,0.14285714,0.71428571,0.14285714,"Irving Lopez",20463,676761
"CJ Alexander","- - -",0.285714285,0.428571428,0.285714285,0.214285714,0.5,0.142857142,0,0,0,0,0,0.57142857,0.14285714,0.28571429,0.35714286,0.5,0.14285714,"CJ Alexander",20557,680769
"Webster Rivas","SDP",0.212121212,1.307692307,0.117647058,0.5,0.382352941,0.076923076,0.153846153,0,0,0,0,0.44444444,0.27777778,0.27777778,0.19444444,0.66666667,0.13888889,"Webster Rivas",14636,593590
"Antonio Senzatela","COL",0.08,2.2,0.2,0.55,0.25,0,0,0,0,0,0,0.30555556,0.30555556,0.38888889,0.16666667,0.69444444,0.13888889,"Antonio Senzatela",15488,622608
"Luisangel Acuña","NYM",0.293103448,1.9375,0.160714285,0.553571428,0.285714285,0.125,0.03125,8,0.129032258,2,0.4,0.21367521,0.53846154,0.24786325,0.23076923,0.63247863,0.13675214,"Luisangel Acuna",26548,682668
"Chandler Simpson","TBR",0.327272727,3,0.250936329,0.561797752,0.187265917,0.04,0,12,0.08,5,0.454545454,0.28057554,0.45683453,0.26258993,0.19064748,0.67266187,0.13669065,"Chandler Simpson",31912,802415
"Steven Brault","PIT",0.344827586,3.4,0.266666666,0.566666666,0.166666666,0.2,0.2,1,0.058823529,0,0,0.40540541,0.32432432,0.27027027,0.18918919,0.67567568,0.13513514,"Steven Brault",15291,643230
"Kenta Maeda","- - -",0.333333333,2.666666666,0.24137931,0.551724137,0.206896551,0.5,0,1,0.0625,0,0,0.32432432,0.27027027,0.40540541,0.18918919,0.67567568,0.13513514,"Kenta Maeda",18498,628317
"Zack Wheeler","- - -",0.29787234,2.4,0.227272727,0.545454545,0.227272727,0,0.1,0,0,0,0,0.21153846,0.42307692,0.36538462,0.30769231,0.55769231,0.13461538,"Zack Wheeler",10310,554430
"Trevor Bauer","- - -",0.25,9,0.166666666,0.75,0.083333333,0,0,0,0,0,0,0.33333333,0.2,0.46666667,0.13333333,0.73333333,0.13333333,"Trevor Bauer",12703,545333
"Zach Davies","- - -",0.277777777,1.75,0.266666666,0.466666666,0.266666666,0.25,0,0,0,3,0.2,0.24444444,0.37777778,0.37777778,0.15555556,0.71111111,0.13333333,"Zach Davies",13183,605200
"Alec Mills","CHC",0.166666666,1.4,0,0.583333333,0.416666666,0,0,0,0,0,0,0.06666667,0.53333333,0.4,0.13333333,0.73333333,0.13333333,"Alec Mills",13834,621219
"Owen Caissie","CHC",0.285714285,0.666666666,0.333333333,0.266666666,0.4,0.166666666,0.166666666,0,0,0,0,0.2,0.33333333,0.46666667,0.26666667,0.6,0.13333333,"Owen Caissie",27496,683357
"Marcus Stroman","- - -",0.153846153,2.166666666,0.136363636,0.59090909,0.272727272,0.166666666,0,1,0.076923076,0,0,0.38709677,0.4516129,0.16129032,0.35483871,0.51612903,0.12903226,"Marcus Stroman",13431,573186
"Jordan Lawlar","ARI",0.29032258,1.363636363,0.161290322,0.483870967,0.354838709,0.181818181,0,2,0.133333333,0,0,0.58064516,0.22580645,0.19354839,0.29032258,0.58064516,0.12903226,"Jordan Lawlar",29976,691783
"Yonny Hernández","- - -",0.25510204,3.6,0.265957446,0.574468085,0.159574468,0,0,4,0.074074074,0,0,0.32673267,0.2970297,0.37623762,0.13861386,0.73267327,0.12871287,"Yonny Hernandez",19432,660634
"Adrián Sanchez","WSN",0.333333333,2.333333333,0.210526315,0.552631578,0.236842105,0.111111111,0,3,0.142857142,0,0,0.43589744,0.30769231,0.25641026,0.17948718,0.69230769,0.12820513,"Adrian Sanchez",11338,506703
"Kyle Hendricks","CHC",0.342105263,3.5,0.228571428,0.6,0.171428571,0,0,0,0,0,0,0.31914894,0.44680851,0.23404255,0.27659574,0.59574468,0.12765957,"Kyle Hendricks",12049,543294
"Chris Archer","PIT",0.23076923,3.5,0.25,0.583333333,0.166666666,0.5,0,1,0.142857142,0,0,0.125,0.3125,0.5625,0.5,0.375,0.125,"Chris Archer",6345,502042
"David Freitas","- - -",0.125,1.333333333,0.125,0.5,0.375,0,0,0,0,0,0,0.25,0.375,0.375,0.25,0.625,0.125,"David Freitas",10619,571679
"Caleb Smith","- - -",0.35,4,0.285714285,0.571428571,0.142857142,0,0,0,0,1,0.1,0.375,0.375,0.25,0.125,0.75,0.125,"Caleb Smith",14875,592761
"Taylor Clarke","ARI",0.375,2.5,0,0.714285714,0.285714285,0,0,1,0.2,0,0,0.375,0.5,0.125,0.25,0.625,0.125,"Taylor Clarke",17611,664199
"Zac Gallen","- - -",0.222222222,3.333333333,0.235294117,0.588235294,0.176470588,0.666666666,0,1,0.1,0,0,0.04166667,0.33333333,0.625,0.16666667,0.70833333,0.125,"Zac Gallen",19291,668678
"Corbin Burnes","MIL",0.272727272,18,0.181818181,0.818181818,0,0,0,2,0.111111111,0,0,0.25,0.45833333,0.29166667,0.33333333,0.54166667,0.125,"Corbin Burnes",19361,669203
"Tylor Megill","NYM",0.428571428,6,0,0.857142857,0.142857142,0,0,0,0,0,0,0.375,0.375,0.25,0.25,0.625,0.125,"Tylor Megill",21318,656731
"Kwang Hyun Kim","STL",0.214285714,3,0.076923076,0.692307692,0.23076923,0,0,3,0.333333333,0,0,0.25,0.375,0.375,0.3125,0.5625,0.125,"Kwang Hyun Kim",27458,547942
"Patrick Corbin","WSN",0.222222222,5.8,0.19047619,0.69047619,0.119047619,0,0,1,0.034482758,0,0,0.14,0.34,0.52,0.22,0.66,0.12,"Patrick Corbin",9323,571578
"Michael Papierski","- - -",0.208333333,1.714285714,0.224489795,0.489795918,0.285714285,0.428571428,0.071428571,0,0,0,0,0.4,0.38,0.22,0.36,0.52,0.12,"Michael Papierski",21386,657709
"Taijuan Walker","NYM",0.333333333,9,0.285714285,0.642857142,0.071428571,0,0,1,0.111111111,0,0,0.29411765,0.35294118,0.35294118,0.23529412,0.64705882,0.11764706,"Taijuan Walker",11836,592836
"Austin Gomber","COL",0,2.333333333,0,0.7,0.3,0,0,0,0,0,0,0.41176471,0.35294118,0.23529412,0.11764706,0.76470588,0.11764706,"Austin Gomber",16561,596295
"Forrest Wall","- - -",0.384615384,1.375,0.173913043,0.478260869,0.347826086,0,0,2,0.181818181,2,0.666666666,0.53846154,0.23076923,0.23076923,0.07692308,0.80769231,0.11538462,"Forrest Wall",16496,657088
"Juan Centeno","BOS",0.111111111,0.4,0.222222222,0.222222222,0.555555555,0.2,0,0,0,0,0,0.44444444,0.11111111,0.44444444,0.22222222,0.66666667,0.11111111,"Juan Centeno",7168,518542
"Tyler Anderson","- - -",0.571428571,0.666666666,0.285714285,0.285714285,0.428571428,0.333333333,0.333333333,0,0,1,0.5,0.44444444,0.22222222,0.33333333,0.44444444,0.44444444,0.11111111,"Tyler Anderson",12880,542881
"John Gant","STL",0,1,0.5,0.25,0.25,0,0,0,0,0,0,0.33333333,0.22222222,0.44444444,0.22222222,0.66666667,0.11111111,"John Gant",13684,607231
"Jesús Luzardo","- - -",0,7,0,0.875,0.125,0,0,1,0.142857142,0,0,0.33333333,0.22222222,0.44444444,0.22222222,0.66666667,0.11111111,"Jesus Luzardo",19959,666200
